Date,Symbol,Close,Price_Change_Percent,Delivery_Qty,Previous_Day_Delivery,Delivery_Multiple,Previous_Calendar_Month_Max,Delivery_Percent
2021-09-20,INDHOTEL,161.05,8.0509896008051,9559317,2107150.0,4.536609638611394,2107150,20.61
2021-09-20,OBEROIRLTY,717.55,-3.1646423751686967,838893,305632.0,2.744781305622448,768047,82.9
2021-09-20,COROMANDEL,793.5,-1.7459138187221426,865353,368735.0,2.3468154636798784,586463,71.74
2021-09-20,GMRINFRA,34.05,7.923930269413618,15498946,7706443.0,2.0111672791195625,9434790,17.32
2021-09-21,SBICARD,1069.9,-0.22381796139138896,32714241,706530.0,46.30269203006242,1034656,82.25
2021-09-21,AUBANK,1084.85,-1.6677996827555035,1108258,201186.0,5.508623860507193,594691,57.42
2021-09-21,ATUL,9410.65,-1.7231206236652343,21353,4551.0,4.691935838277302,14680,61.67
2021-09-21,GUJGASLTD,632.75,-0.8384265789061311,1833998,466364.0,3.932546251425925,661307,48.76
2021-09-21,ICICIPRULI,692.3,2.0263797804141186,529360,160381.0,3.3006403501661667,425262,52.31
2021-09-21,DLF,330.7,2.383900928792566,3093265,1189758.0,2.5999110743529354,2265610,25.59
2021-09-21,MARUTI,6777.0,-2.4948204419889453,694586,286725.0,2.4224814717935303,439314,64.0
2021-09-21,ADANIPORTS,749.6,0.09347042328749439,2611503,1093989.0,2.387138261902085,2580511,33.63
2021-09-21,JKCEMENT,3229.1,-1.4030320147784086,57140,25357.0,2.2534211460346256,45225,57.0
2021-09-21,CANFINHOME,625.45,4.3373092001000915,662262,317864.0,2.083475951979463,655149,28.48
2021-09-22,METROPOLIS,3000.7,-2.2748367556301106,183476,16114.0,11.386123867444459,107050,58.22
2021-09-22,APOLLOTYRE,232.55,5.9212024595764055,4317308,880506.0,4.903212471010987,1743377,27.94
2021-09-22,SIEMENS,2161.95,-0.35030305823790014,144719,32833.0,4.407730027716018,132631,50.47
2021-09-22,BSOFT,434.85,5.9834267609066565,1585312,403799.0,3.92599288259753,1544568,36.55
2021-09-22,LICHSGFIN,430.7,5.706221622284943,3700700,1169728.0,3.163726951906768,2670572,38.7
2021-09-22,ABBOTINDIA,21464.95,3.2641456333332526,7231,2378.0,3.0407905803195963,5688,41.4
2021-09-22,CROMPTON,466.65,-2.3233908948194713,1276110,464908.0,2.7448656508384452,1164399,68.03
2021-09-22,OBEROIRLTY,750.7,3.5805450155226,1438419,535855.0,2.68434371238488,838893,47.54
2021-09-22,BALKRISIND,2692.2,6.184428492545544,357195,159916.0,2.2336414117411643,159916,25.7
2021-09-22,GODREJCP,1054.45,-2.4064047387662546,1006315,500573.0,2.0103261662135194,989845,63.04
2021-09-23,TRENT,1006.55,2.322862661380493,491273,81126.0,6.055678820600054,283636,40.68
2021-09-23,COLPAL,1701.55,-1.0956754243199334,476724,92767.0,5.138939493569912,338532,71.7
2021-09-23,RBLBANK,186.5,4.131769960915692,4720931,1375774.0,3.4314727564265644,3781137,39.39
2021-09-23,BALRAMCHIN,347.75,0.5784526391901663,740816,232085.0,3.1920029299610055,728450,74.97
2021-09-23,ICICIGI,1576.75,-3.1301836947840536,851337,283182.0,3.006324554526771,701558,55.31
2021-09-23,DLF,401.85,8.887684595583258,13347732,4451429.0,2.9985274391661645,4451429,17.46
2021-09-23,DIXON,4396.3,5.600326675714316,321947,107410.0,2.9973652360115444,159209,28.19
2021-09-23,MCDOWELL-N,829.15,7.194570135746603,3081240,1074818.0,2.866755115749829,1282421,20.36
2021-09-23,DRREDDY,4797.3,-1.0121018911139348,336659,129978.0,2.590122943882811,266609,60.11
2021-09-23,TATAMOTORS,321.5,3.6762334730731947,19717115,7652282.0,2.5766320425723985,8807961,37.41
2021-09-23,ABCAPITAL,113.1,2.8649386084583823,2892985,1238959.0,2.3350127001781336,2619771,40.88
2021-09-23,GMRINFRA,36.0,-0.6896551724137931,20925821,9393071.0,2.227793338302244,15498946,46.82
2021-09-23,TATACOMM,1462.0,0.7997793712079364,327394,151225.0,2.164946272111093,319950,71.34
2021-09-24,CHAMBLFERT,341.15,11.232474731007496,1342139,269318.0,4.983473069011355,734955,14.75
2021-09-24,ICICIPRULI,673.5,-1.7863652934742982,1081584,289491.0,3.7361576007544275,529360,72.23
2021-09-24,MARUTI,6952.25,1.5416185899776562,802803,236985.0,3.387568833470473,694586,48.66
2021-09-24,HCLTECH,1358.2,2.250997515621478,4552036,1678148.0,2.712535485547163,3339205,57.25
2021-09-24,INDUSTOWER,317.65,13.832646479125593,6218566,2341836.0,2.655423351592511,4533271,10.7
2021-09-24,ONGC,136.1,-1.1978221415608026,21776330,8531986.0,2.5523166587474475,14128911,64.68
2021-09-24,TATACHEM,884.95,4.462019713155884,2672513,1113110.0,2.4009424046140992,1507879,24.13
2021-09-24,TECHM,1514.75,-0.44364114360828133,1874366,833545.0,2.248668038318267,1604215,52.18
2021-09-24,APOLLOHOSP,4731.8,-6.931277290429167,634176,289486.0,2.1906966139986044,400053,32.52
2021-09-24,WIPRO,676.5,0.326264274061997,2866017,1382422.0,2.0731853225715446,2672030,23.63
2021-09-24,BHARTIARTL,739.4,1.7336268574573506,32677530,15817212.0,2.065947526024182,20642424,46.13
2021-09-27,ATUL,9404.35,-1.2142920918702342,33904,2508.0,13.518341307814993,21353,60.27
2021-09-27,BAJAJFINSV,18031.1,-2.6713807621720904,151622,47385.0,3.1997889627519256,123185,37.24
2021-09-27,IGL,524.7,-1.09330819981149,1758793,550276.0,3.1962015424986734,1448343,72.22
2021-09-27,ASHOKLEY,130.4,2.3547880690737832,11383392,3579941.0,3.1797708397987563,5859513,43.12
2021-09-27,METROPOLIS,2945.65,-3.5920010473260455,261694,83534.0,3.132784255512725,183476,28.71
2021-09-28,ABBOTINDIA,21010.8,-0.814788938508465,17503,2151.0,8.137145513714552,7231,81.73
2021-09-28,BHEL,60.35,5.97014925373134,26097881,3588562.0,7.272517794035605,13765069,22.23
2021-09-28,GODREJCP,1053.35,1.4104168672378803,1349961,253062.0,5.334506958768998,1006315,28.98
2021-09-28,AUROPHARMA,725.05,0.4224376731301876,2107027,586208.0,3.594333410666521,1940307,58.7
2021-09-28,DEEPAKNTR,2400.4,-1.7417466587527266,426574,159414.0,2.675887939578707,317542,44.8
2021-09-28,MGL,1079.6,-0.07404664938913197,428546,161218.0,2.658177126623578,300141,55.48
2021-09-28,L&TFH,88.65,1.8380241240666382,4978061,2312523.0,2.1526536168505137,3202908,33.45
2021-09-28,PERSISTENT,3511.45,-2.6706025832917666,209224,97668.0,2.1421960109759595,182294,58.46
2021-09-28,DIVISLAB,4784.05,-3.0106131716860447,627466,310329.0,2.021938007727283,310329,60.98
2021-09-29,CUB,159.4,5.878445699103284,5018466,295419.0,16.987620972246198,2014995,60.06
2021-09-29,OFSS,4533.65,-0.9741713536831839,345812,29064.0,11.89829342141481,200529,53.44
2021-09-29,HDFCAMC,2905.15,-5.503602387496538,2980652,274493.0,10.858754139449822,322617,40.62
2021-09-29,JINDALSTEL,382.5,5.838406198118435,5765848,815049.0,7.07423480060708,5492985,31.1
2021-09-29,ALKEM,3936.05,-0.00635114193531997,452827,64923.0,6.97483172373427,108577,68.3
2021-09-29,MRF,79056.7,-1.7790096982678398,14813,3046.0,4.863099146421536,5574,57.57
2021-09-29,SAIL,114.4,3.670140462165847,30409206,6261530.0,4.856513663593403,28220781,38.09
2021-09-29,AUBANK,1158.9,2.7758070237673094,1555369,368159.0,4.224720840723709,1108258,40.65
2021-09-29,LTTS,4785.8,3.8573800197480494,321480,90979.0,3.533562690291166,188524,34.5
2021-09-29,SBIN,460.0,3.394021128343453,17529709,5139742.0,3.410620416355529,14981767,45.37
2021-09-29,PIIND,3243.55,4.141850347562248,587013,182630.0,3.2142200076657725,250347,59.93
2021-09-29,NAUKRI,6441.8,-4.642917940329654,297974,93075.0,3.201439699167338,273890,46.24
2021-09-29,TATAPOWER,151.6,8.247054623348792,23711119,7747547.0,3.060467913263385,18028979,18.71
2021-09-29,CHOLAFIN,573.45,3.3708877872915806,2722092,903558.0,3.0126367095416122,1657856,57.3
2021-09-29,UBL,1557.05,-0.4889116124496767,598032,207335.0,2.8843755275279137,293317,56.75
2021-09-29,ASTRAL,2143.35,1.8678263349254876,527658,196317.0,2.687785571295405,274035,57.81
2021-09-29,PETRONET,239.5,0.041771094402670975,6591115,2581466.0,2.5532449391159906,3079259,61.24
2021-09-29,SUNPHARMA,811.3,4.670365114178806,7483512,3110016.0,2.4062615755031485,3110016,40.31
2021-09-29,BHARATFORG,744.2,-1.5478237862150988,1839273,768394.0,2.3936587219577454,1697136,58.39
2021-09-29,FEDERALBNK,81.35,0.5562422744128412,9989446,4250346.0,2.350266543006146,7770632,42.17
2021-09-29,AXISBANK,782.15,-0.8933096806893143,10315275,4408555.0,2.33983130526896,9698895,72.43
2021-09-29,TECHM,1395.35,-1.3224426293271134,5548492,2645817.0,2.097080788278252,2645817,69.81
2021-09-29,NTPC,140.65,6.593406593406607,29257264,13979397.0,2.092884550027444,20307081,38.57
2021-09-29,COALINDIA,185.7,6.387854482956159,19129908,9404350.0,2.0341552579391453,10351755,18.94
2021-09-30,INDIACEM,200.3,4.07898155365031,2842294,591169.0,4.8079212543282885,2088381,32.66
2021-09-30,ABFRL,246.35,6.345780271962006,4350393,1135352.0,3.831757023372487,3665250,21.7
2021-09-30,TORNTPHARM,3085.5,-1.574238001818266,139365,50576.0,2.7555559949383106,64779,28.76
2021-09-30,SYNGENE,599.9,-1.9851319336655466,785355,287538.0,2.7313085574776204,561448,51.57
2021-09-30,ASHOKLEY,133.8,3.4402783146501874,15279997,6025746.0,2.5357851127478654,11383392,41.71
2021-09-30,ASIANPAINT,3244.65,-2.3592783737831238,1233451,606740.0,2.032915252002505,1045810,59.36
2021-10-01,CUMMINSIND,918.1,-7.444931700186504,3652591,239919.0,15.22426735689962,471878,40.16
2021-10-01,TVSMOTOR,563.95,2.639002639002639,1688356,387087.0,4.3616964661691044,761350,47.98
2021-10-01,MUTHOOTFIN,1533.8,5.757429497345377,808763,192968.0,4.191176775423904,530853,24.28
2021-10-01,DELTACORP,281.3,6.836308393467528,9038703,2835048.0,3.1882010463314905,4515146,18.18
2021-10-01,BSOFT,397.25,-3.026974246307818,1617359,517941.0,3.1226703427610483,1585312,60.38
2021-10-01,INDIACEM,200.8,0.2496255616575137,6792054,2842294.0,2.3896380881077044,2842294,33.52
2021-10-04,AARTIIND,1021.35,8.423566878980894,2093701,231568.0,9.041409002971049,1618327,32.93
2021-10-04,HINDCOPPER,121.3,10.423304506144746,7716873,1143325.0,6.749500798110773,6631782,27.09
2021-10-04,ABB,1873.2,0.7692721501963502,123224,24305.0,5.069903312075705,104385,72.75
2021-10-04,UPL,702.95,-1.3611169578334292,3816995,762167.0,5.0080822182015226,2038078,49.68
2021-10-04,SIEMENS,2226.65,3.639833368242234,179349,36308.0,4.939655172413793,162093,42.74
2021-10-04,INDUSTOWER,304.65,-3.469581749049444,7754454,1641452.0,4.724143014842956,6218566,48.95
2021-10-04,DIVISLAB,5220.7,8.037580448233753,634233,149902.0,4.230984243038785,627466,21.96
2021-10-04,BALRAMCHIN,392.75,7.235494880546075,1804865,429133.0,4.20584061351609,756154,30.94
2021-10-04,NATIONALUM,105.05,9.999999999999996,22751199,5743562.0,3.9611653883078133,12052183,23.36
2021-10-04,ASTRAL,2354.0,7.009728157105183,537022,152726.0,3.516244778230295,527658,31.35
2021-10-04,SAIL,120.3,4.790940766550523,32527826,10956754.0,2.968746583157749,30409206,37.65
2021-10-04,DEEPAKNTR,2591.95,8.793468908056832,516312,209956.0,2.4591438206100324,426574,26.61
2021-10-05,ICICIGI,1548.7,-1.7789757412398892,1283814,176326.0,7.280911493483661,851337,34.82
2021-10-05,MGL,1080.15,-0.9763476347634639,482547,97812.0,4.93341307814992,428546,54.2
2021-10-05,IPCALAB,2348.55,-2.3106359968387222,206735,61286.0,3.3732826420389648,145261,60.62
2021-10-05,TATACONSUM,801.45,-1.5780424904826122,2178490,730749.0,2.9811741103990563,1823876,62.24
2021-10-06,BOSCHLTD,17277.35,11.658394405883639,80342,15162.0,5.298905157630919,71007,12.45
2021-10-06,BANDHANBNK,305.65,2.429624664879357,4491441,1078972.0,4.162703944124592,3302653,31.47
2021-10-06,HINDCOPPER,125.0,4.123281965847566,7979918,2992934.0,2.6662525802440014,7716873,20.96
2021-10-07,GRASIM,1592.0,-0.4377736085053158,2806396,485453.0,5.78098394695264,1107314,87.61
2021-10-07,TITAN,2375.35,10.602286219821657,1884100,391693.0,4.8101446796343055,1122600,22.53
2021-10-07,ULTRACEMCO,7354.6,-0.11408393317940563,373134,97193.0,3.839103639150968,334847,63.99
2021-10-07,BHARATFORG,741.5,2.7506408923993657,2194392,700514.0,3.132545530853059,1839273,55.91
2021-10-07,TATAMOTORS,376.5,12.03689927094182,27569259,8977040.0,3.071085680803472,19717115,16.89
2021-10-07,ATUL,10445.55,6.588876360352443,83354,29844.0,2.7929902157887683,33904,63.15
2021-10-07,CIPLA,916.05,0.28463517433903435,3545300,1360327.0,2.606211594712154,2375257,50.59
2021-10-07,EXIDEIND,184.2,2.704209645943682,3521536,1444941.0,2.4371486448235604,3276779,47.11
2021-10-07,BANDHANBNK,328.55,7.492229674464268,9671454,4491441.0,2.1533075910381547,4491441,43.93
2021-10-08,INDIAMART,8805.75,5.511787436719288,94626,20356.0,4.648555708390647,80964,24.16
2021-10-08,SRF,11943.9,3.1718883619684273,266876,98661.0,2.7049796778869055,225814,44.47
2021-10-08,COROMANDEL,859.15,0.15737934250408286,873019,416420.0,2.096486720138322,865353,53.79
2021-10-11,TCS,3685.6,-6.353461308805411,6606303,1040830.0,6.347148910004516,4501470,55.77
2021-10-12,JUBLFOOD,4275.95,5.211421822521308,468698,111013.0,4.222010034860782,279593,18.15
2021-10-12,BHEL,70.6,5.767790262172276,54235853,15674671.0,3.460095143304762,26097881,27.87
2021-10-12,HCLTECH,1250.35,-4.033310307774977,6494039,2526334.0,2.570538574867773,5862044,50.69
2021-10-12,FEDERALBNK,88.6,2.7246376811594137,11140328,4695246.0,2.3726824962951887,9989446,43.78
2021-10-13,SAIL,121.75,5.047454702329589,33265804,7396804.0,4.497321275513046,32527826,40.7
2021-10-13,TATACONSUM,848.15,3.9208478833547757,2220698,553928.0,4.009001169827125,2178490,30.7
2021-10-13,M&M,935.35,5.083698460847096,7264535,1872445.0,3.8797054119079597,3591434,41.47
2021-10-13,TATAMOTORS,506.9,20.446714981584876,52470394,14527893.0,3.611700196305135,27569259,26.51
2021-10-13,ASHOKLEY,146.45,5.283968368080514,18491847,5294108.0,3.49291079819301,15279997,30.1
2021-10-13,INDIAMART,9480.1,8.48844461483003,130551,44098.0,2.960474397931879,94626,22.49
2021-10-13,SRF,2405.6,-80.68853682913416,713743,294239.0,2.425725345722355,294239,41.22
2021-10-14,ACC,2309.85,2.2193211488250695,613854,116263.0,5.279874078597662,277140,47.56
2021-10-14,RECLTD,164.75,2.96875,9741924,2591190.0,3.7596332187141814,4599379,45.32
2021-10-14,CONCOR,677.35,-1.640891599506274,1890484,532402.0,3.55085818610749,1008221,61.29
2021-10-14,PFC,148.95,4.379817799579538,12786862,4383200.0,2.9172435663442235,6905821,39.54
2021-10-14,WIPRO,708.25,5.300327088908709,10479152,3637918.0,2.8805355150940732,4067336,17.7
2021-10-14,PERSISTENT,4212.0,5.238172573613005,229101,100426.0,2.2812916973692072,215746,34.94
2021-10-14,INFY,1715.75,0.3832202199859557,9689787,4375894.0,2.2143559693173556,5097015,49.3
2021-10-18,TATACOMM,1460.25,1.40625,334024,83358.0,4.00710189783824,327394,51.17
2021-10-18,HCLTECH,1221.4,-2.377812412580426,16805980,5246553.0,3.2032422049295985,6494039,70.43
2021-10-18,POLYCAB,2486.0,-3.0099682031874875,393677,130268.0,3.022054533730463,355376,41.96
2021-10-18,BANKBARODA,93.05,4.845070422535208,42477244,15148037.0,2.80414181718727,27053944,38.94
2021-10-18,POWERGRID,203.8,-0.4153432689958438,18371344,7224792.0,2.542819779448322,15728942,63.55
2021-10-18,IDFCFIRSTB,50.95,3.137651821862357,20640507,8620556.0,2.3943359337843173,15791735,36.21
2021-10-18,HDFCBANK,1670.3,-1.0133933862747504,8220482,3835435.0,2.1432984785298146,6227027,56.97
2021-10-18,PNB,46.0,8.108108108108116,108907456,51737305.0,2.1050082914059787,51737305,26.88
2021-10-19,MFSL,981.0,-2.056709265175721,1055895,240803.0,4.384891384243552,712643,70.55
2021-10-19,IEX,845.35,6.0798092608859395,11664454,2680924.0,4.350908119737822,5083942,17.85
2021-10-19,JKCEMENT,3334.05,-3.3902725257530317,106944,28159.0,3.797862139990767,90910,59.83
2021-10-19,SIEMENS,2311.6,2.0168586433646594,320468,84529.0,3.791219581445421,205310,20.46
2021-10-19,LT,1846.05,3.2206659397802513,2703715,1076006.0,2.512732271009641,2263739,40.72
2021-10-19,TITAN,2484.9,-4.013442521631648,2335354,940259.0,2.483734800730437,1884100,65.86
2021-10-19,CROMPTON,465.65,-1.5643166684282919,1560199,698298.0,2.234288226516473,1276110,62.74
2021-10-19,PERSISTENT,4191.95,1.5368778006539863,248121,121634.0,2.039898383675617,229101,35.0
2021-10-20,METROPOLIS,2907.55,5.731013291150762,438746,75177.0,5.836173297684132,261694,50.27
2021-10-20,BATAINDIA,2085.4,-1.581009014111095,511721,93601.0,5.467046292240467,358165,29.83
2021-10-20,NAVINFLUOR,3502.4,-9.327672353535085,386556,72056.0,5.364660819362718,139762,29.65
2021-10-20,DEEPAKNTR,2555.1,-12.673023685019999,1533688,315149.0,4.866548838803233,531164,28.05
2021-10-20,BALRAMCHIN,344.3,-6.958519119037968,1904529,417575.0,4.560926779620427,1804865,45.62
2021-10-20,ICICIPRULI,631.75,-4.236774291344557,1944386,451568.0,4.30585426779577,1081584,40.45
2021-10-20,DIXON,5209.35,-8.948141156730111,422380,188326.0,2.242812994488281,321947,26.41
2021-10-20,ACC,2263.6,0.9296622450117004,632759,285244.0,2.2183078346959095,613854,16.57
2021-10-20,ASTRAL,2187.95,-2.718865323907345,556218,276177.0,2.013991027493238,537022,53.56
2021-10-21,L&TFH,85.2,-6.732348111658448,10878646,2277928.0,4.7756759651753695,5704627,42.37
2021-10-21,HAVELLS,1285.8,-8.594583066751978,1520728,339760.0,4.475888862726631,917544,18.52
2021-10-21,KOTAKBANK,2143.75,6.365824009526406,3802840,926017.0,4.106663268600901,2752431,40.05
2021-10-21,TATACOMM,1426.65,-1.0747841764032868,432790,119571.0,3.6195231285177845,334024,39.97
2021-10-21,ASIANPAINT,3002.0,-5.28773346794548,1590299,529108.0,3.0056226706078912,1233451,31.16
2021-10-21,BERGEPAINT,750.05,-6.1968484242121145,1069064,411051.0,2.600806225991422,436379,40.97
2021-10-21,PIDILITIND,2305.5,-4.6328852119958635,320016,132095.0,2.4226200840304326,280289,46.88
2021-10-22,LICHSGFIN,408.5,-7.159090909090909,7711161,533327.0,14.45859857085803,3700700,49.19
2021-10-22,CANFINHOME,657.5,-5.943780845433082,2023518,397385.0,5.092084502434667,1182780,36.15
2021-10-22,TVSMOTOR,619.8,7.408370158565117,2256431,499300.0,4.519188864410174,1688356,12.23
2021-10-22,ABB,1909.3,1.829333333333331,169252,63302.0,2.6737227891693784,126147,50.07
2021-10-22,PERSISTENT,3871.9,-4.083730723973492,355708,163997.0,2.1689908961749302,248121,47.58
2021-10-25,RAMCOCEM,942.75,-2.194211017740427,567186,86410.0,6.563893067931953,320833,22.17
2021-10-25,ICICIBANK,841.7,10.852100618991187,37060732,6007101.0,6.169487078709015,8806092,38.56
2021-10-25,AXISBANK,845.1,3.4774090853434525,11571601,4864294.0,2.378886021280786,10315275,39.64
2021-10-25,CROMPTON,450.7,-3.7171544541764647,1920393,951208.0,2.018899126163783,1726180,48.47
2021-10-26,IDFCFIRSTB,52.85,7.092198581560282,31762504,7596256.0,4.1813367006061934,20640507,34.04
2021-10-26,IDFC,56.6,8.015267175572523,10285308,3165891.0,3.2487877820177635,4516289,41.84
2021-10-26,NESTLEIND,19217.6,2.788527111051674,65949,30831.0,2.139048360416464,56341,61.83
2021-10-27,GODREJCP,1009.9,4.76141078838174,1411395,439785.0,3.209284081994611,1349961,33.55
2021-10-27,TORNTPHARM,2821.45,-4.170841470663164,160855,50664.0,3.1749368387809884,139365,36.67
2021-10-27,AXISBANK,787.5,-6.461575008908419,18019299,7547160.0,2.387560221328288,11571601,45.5
2021-10-27,COLPAL,1533.4,-0.853485064011368,751745,362124.0,2.075932553489965,376222,67.79
2021-10-27,ABB,1879.7,1.847637624620727,333461,161109.0,2.0697850523558583,169252,63.01
2021-10-28,IRCTC,913.5,-77.882159243611,12402683,974598.0,12.725947518874449,4000609,20.92
2021-10-28,TVSMOTOR,651.95,4.170328353439326,3048501,427734.0,7.127095344302767,2256431,41.15
2021-10-28,TATACHEM,891.35,-10.632644876679361,3282103,562280.0,5.837132745251476,2417783,34.02
2021-10-28,JKCEMENT,3207.95,0.7949350384113781,155726,27288.0,5.706757549105834,106944,68.81
2021-10-28,LUPIN,881.75,-5.881411111704117,1688237,298484.0,5.65603851462725,1218502,48.26
2021-10-28,ADANIPORTS,688.1,-7.742843735335524,4720564,1008726.0,4.679728687473109,4456896,25.99
2021-10-28,NMDC,134.55,-4.098360655737705,17528737,3875599.0,4.5228458878227595,11106430,63.94
2021-10-28,EICHERMOT,2527.5,-2.1827470103332205,772009,190167.0,4.05963705585091,524511,57.95
2021-10-28,MCDOWELL-N,892.55,1.0929890134783076,3845803,1421090.0,2.7062346508665884,1981601,23.84
2021-10-28,ABB,1983.65,5.530137787944887,691843,333461.0,2.074734376733711,333461,51.04
2021-10-28,ADANIENT,1398.55,-10.724202866170886,1620439,791777.0,2.046585086457424,1240027,22.84
2021-10-29,INDIGO,2175.2,8.871593383217787,836554,111700.0,7.489292748433304,656295,15.79
2021-10-29,BEL,206.85,3.270094857713421,7851877,1885720.0,4.163861548904397,4823668,24.72
2021-10-29,DRREDDY,4659.2,1.9529754154859462,417789,119654.0,3.491642569408461,371929,21.48
2021-10-29,SBICARD,1055.1,-6.288302691180404,3048680,1101646.0,2.767386256565176,2498527,57.21
2021-10-29,RBLBANK,180.55,-10.196468540164137,6941225,3012490.0,2.3041487274646553,5106670,19.02
2021-11-01,CHOLAFIN,588.65,-4.245628304188698,2828487,804836.0,3.514364417098639,1342864,25.09
2021-11-01,SAIL,125.25,8.818418766290188,47723389,13713651.0,3.4799915062735662,38989712,23.75
2021-11-01,INDUSINDBK,1229.1,7.796877740747226,2734502,1001926.0,2.729245473218581,2538306,25.89
2021-11-02,PIIND,2781.9,-7.229799579817913,678707,76939.0,8.821364977449669,343732,40.31
2021-11-02,TORNTPHARM,2839.05,-1.4013336111689902,186706,33282.0,5.609819121447028,160855,76.95
2021-11-02,SUNPHARMA,815.4,0.44345898004434875,3436918,670826.0,5.123412032330291,2198053,19.52
2021-11-02,NAUKRI,6135.95,-2.5444120613390697,324746,89552.0,3.626340003573343,268644,73.94
2021-11-02,COLPAL,1527.0,-0.009822217856798017,875222,325734.0,2.6869224582020914,751745,77.45
2021-11-02,ABFRL,288.1,6.2315634218289215,2790139,1319707.0,2.114210957432218,2771188,27.42
2021-11-03,LT,1889.5,4.067413873819288,4767809,925907.0,5.149338972488597,2703715,41.17
2021-11-03,TRENT,1092.15,5.272543255096635,1314392,451385.0,2.911908902599776,472946,22.39
2021-11-03,IOC,132.55,1.3379204892966359,9600561,4109411.0,2.3362377236056457,8115594,46.24
2021-11-08,INDUSINDBK,1061.15,-10.760238836094512,8975855,78954.0,113.68461382577196,2734502,30.85
2021-11-08,DIVISLAB,4896.7,-5.978245216539787,1174007,11314.0,103.76586529962879,392378,43.97
2021-11-08,IPCALAB,2121.0,-0.5998687787046668,276527,4473.0,61.82137268052761,149293,49.68
2021-11-08,HDFC,2979.55,2.753733144808096,3663154,64595.0,56.7095595634337,3146703,66.83
2021-11-08,AUROPHARMA,672.0,-2.615752481704218,2036418,81982.0,24.839818496743188,1296721,45.25
2021-11-08,GAIL,151.9,0.2640264026402678,12062110,501841.0,24.03572047720294,10913223,65.87
2021-11-08,RELIANCE,2501.95,0.12405706625047158,6743994,402932.0,16.737300586699494,6238985,71.85
2021-11-08,MUTHOOTFIN,1659.4,8.450428076596312,1452655,94830.0,15.318517346831172,484724,20.28
2021-11-08,WHIRLPOOL,2304.7,9.000189178963286,271838,24514.0,11.089091947458595,157603,22.5
2021-11-08,IOC,140.45,4.307463795024124,10832486,1687352.0,6.419814004428241,9600561,43.62
2021-11-09,JINDALSTEL,413.3,-2.6613283089967052,4689467,694878.0,6.7486191820722485,3858353,41.41
2021-11-09,BRITANNIA,3621.6,-2.5849315436963693,443794,122722.0,3.6162546242727465,307349,31.72
2021-11-09,BSOFT,434.4,4.360360360360355,1705915,522389.0,3.265602836200609,1327602,29.36
